tag,average_score
sleepers,0.18008101851851852
sleeplessinseattle,0.20749035493827162
sleepover,0.12330702861952864
slidingdoors,0.15444444444444447
slingblade,0.3009786302878408
sliver,0.039287280701754385
smallfaces,0.14723320158102765
smillassenseofsnow,0.17027777777777778
smoke,0.0744156477051214
sneakers,0.1486222098722099
snowwhiteandthesevendwarfs,0.12210678210678211
sodeartomyheart,0.1006341189674523
soimarriedanaxemurderer,0.1881359649122807
solo,0.10898258735312306
somebodytolove,0.39372895622895626
somefolkscallitaslingblade,0.15
somekindofwonderful,0.3568396164021164
somelikeithot,0.22560000000000002
somemothersson,0.11000000000000001
somethingtotalkabout,0.20002061430632861
somewhereintime,0.3197450697450698
soninlaw,0.32375541125541124
sophieschoice,0.2176359126984127
soulfood,0.1635813492063492
spacejam,0.0770741341991342
spankingthemonkey,-0.03205882352941175
spawn,0.11426130351130351
species,0.07490846750715172
speechless,0.21493449197860962
speed,0.16846265687174777
speed2cruisecontrol,0.04992726807242938
spellbound,0.07110693400167084
sphere,0.07498230373230373
spiceworld,0.16456672850958565
sprung,0.16141959776334774
spyhard,0.2157093253968254
squeeze,0.08779640795712224
stag,0.10962433862433862
stalingrad,0.1147151951058201
stalker,-0.008965501792114696
standbyme,0.24493726379440664
stargate,0.21642505411255414
starkid,0.0980907029478458
starmaps,-0.07968750000000001
starshiptroopers,0.07417955060812204
startrekfirstcontact,0.28323678514467987
startrekgenerations,0.0006032986111111083
startrekiiithesearchforspock,0.057722222222222216
startrekivthevoyagehome,0.2323828125
startrekthemotionpicture,0.21176925505050503
startrekthewrathofkhan,0.21268707482993196
startrekvitheundiscoveredcountry,0.2441921296296296
startrekvthefinalfrontier,-0.006468883849836208
starwars,0.17860041743970317
stealingbeauty,0.22635017160017162
steel,0.1607757595257595
stonewall,0.08145997434061343
strangedays,0.21537966602111341
strangerinthehouse,0.12406322843822844
streetfighter,0.07981060606060605
strictlyballroom,0.23669137075387076
strikingdistance,0.11442027417027419
stripes,0.17666666666666667
striptease,-0.10232638888888888
stuartsaveshisfamily,0.293349358974359
suburbia,0.08715643274853802
suddendeath,-0.04047085680150197
sunsetblvd,0.11777830387205387
sunsetpark,0.22136601631393296
supercop,0.13893530897207368
supermariobros,0.1830372692441658
survivingpicasso,0.18964285714285717
survivingthegame,0.18889200181538893
suture,0.14296875000000003
sweetnothing,0.15416666666666665
sweptfromthesea,0.275
swimmingwithsharks,0.18997789115646257
swingers,0.06599999999999999
swissfamilyrobinson,0.14310621929390258
switchback,0.23104464285714288
switchbladesisters,0.14695373376623377
tainted,0.09391087516087517
talesfromthecryptpresentsbordelloofblood,0.0
talesfromthecryptpresentsdemonknight,0.08833333333333333
talesfromthehood,0.022446236559139784
talkingaboutsex,-0.11666666666666665
tankgirl,0.17372607655502392
target,0.04184194890077244
taxidriver,0.16461585391732453
tellingliesinamerica,0.24041666666666664
terminalvelocity,0.18193371943371944
terminator2judgmentday,0.0962047898338221
terrorinatexastown,-0.15
tetsuoiibodyhammer,-0.0625
thatdarncat,0.22424860853432282
thatoldfeeling,0.25362215909090907
thatthingyoudo,0.292953216374269
the39steps,0.20106926406926406
theabyss,0.09122823291996225
theaddiction,0.11750742721330956
theadventuresofpinocchio,-0.13708333333333333
theadventuresofpriscillaqueenofthedesert,0.27454710144927535
theadventuresofrobinhood,0.1450738536155203
theafricanqueen,0.15847763347763347
theageofinnocence,0.16908300264550263
theairupthere,0.2281980056980057
theamazingpandaadventure,-0.0875
theamericanpresident,0.18674000850340136
theamityvillecurse,0.046388888888888896
theamityvillehorror,0.11012183055040198
theapartment,0.30255646745230075
theapostle,0.2347682608396894
theappledumplinggang,0.1268048128342246
thearistocats,0.10702102038907595
thearrival,0.1121899496899497
theassignment,0.0789575856242523
theassociate,0.14597032097032098
thebabysitter,0.08900623885918003
thebabysittersclub,0.13409309257993468
thebandwagon,0.20607844763536728
thebasketballdiaries,0.22388053467000835
thebeauticianandthebeast,0.2553489439853076
thebelievers,0.06785753285753286
thebeverlyhillbillies,0.15142126148705096
thebigbangtheory,0.19293430335097
thebiggreen,0.2676845238095238
thebiglebowski,0.08563482570061516
thebigone,0.11308441558441559
thebigsleep,0.26155059523809526
thebigsqueeze,0.13333333333333333
thebirdcage,0.27479910714285716
thebirds,0.1621953205524634
theblob,0.15537499999999999
thebluesbrothers,0.20045046620046622
thebodysnatcher,0.13368820861678005
theboysofstvincent,0.3
thebradybunchmovie,0.09607026143790849
thebridgeontheriverkwai,0.22316338112305856
thebridgesofmadisoncounty,0.23253657607824277
thebrothersmcmullen,0.2554166666666667
thebrowningversion,0.14217687074829932
thebutcherboy,0.11978472222222222
thecableguy,0.14589646464646464
thecandidate,0.19632936507936508
thecelluloidcloset,0.20471374458874458
thecementgarden,0.14649572649572648
thechamber,0.11009711779448621
thecityoflostchildren,0.21278856107660457
theclient,0.13521167778980278
thecookthethiefhiswifeherlover,-0.12222222222222222
thecourtyard,0.05520833333333334
thecowboyway,0.24825396825396823
thecraft,0.16800858438613542
thecrossingguard,0.15821969696969695
thecrow,0.2053736146184063
thecrowcityofangels,0.05734938672438674
thecrucible,0.17820624195624196
thecryinggame,0.2656082887700535
thecure,0.21936491538764266
thedaytheearthstoodstill,0.2243304254667891
thedaytrippers,0.3008333333333334
thedeerhunter,0.20603054353054354
thedevilsadvocate,0.05226206873934145
thedevilsown,0.1104749503968254
thedoomgeneration,0.1460866385866386
thedoors,0.11698830409356727
theedge,0.2005020796197267
theeighthday,0.15
theempirestrikesback,0.26884077847439913
theenglishmanwhowentupahillbutcamedownamountain,0.22604166666666664
theenglishpatient,0.1991981792717087
theeveningstar,0.16252525252525252
thefan,0.22193342693342694
thefavor,0.12327380952380954
thefear,0.19068549881049882
thefifthelement,0.3285273368606702
thefirm,0.12439615752115751
thefirstwivesclub,0.20859375
theflintstones,0.1334716784441049
thefog,0.11827546296296296
thefoxandthehound,0.05522273682200153
thefrighteners,0.17661796536796537
thefugitive,0.17811633491780549
thefullmonty,0.18351921470342525
thefuneral,0.09653746253746254
thegame,0.13661495911495913
thegaydivorcee,0.2180888122294372
thegetaway,0.24598124098124097
theghostandmrsmuir,0.23895833333333333
theghostandthedarkness,0.16087033462033462
theglassshield,0.123501221001221
theglimmerman,0.09453125
thegodfather,0.1205137085137085
thegodfatherpartii,0.1737049543049543
thegoodthebadandtheugly,0.13092554513387847
thegraduate,0.3085097001763668
thegrassharp,0.2
thegreatdictator,0.19767025089605736
thegreatescape,0.2388241000741001
thegreatrace,0.25361321548821547
thegreatwhitehype,-0.01563095238095239
thegrifters,0.3278206349206349
thehorsewhisperer,0.22978641456582632
thehourofthepig,0.25
thehouseofthespirits,0.20287798621131953
thehouseofyes,0.010688732563732569
thehowling,-0.04425
thehudsuckerproxy,0.1990754895897753
thehunchbackofnotredame,0.21575198994553832
thehunted,0.15562392749892748
thehuntforredoctober,0.27357560568086886
theicestorm,0.252502468291942
theindianinthecupboard,0.14660087719298245
theinkwell,0.20216435185185183
theinnocent,0.18246720679012346
theinnocents,0.11352531102531102
theinspectorgeneral,0.17954166666666665
theislandofdrmoreau,-0.07601033834586465
thejackal,0.15703431372549018
thejerkyboys,0.046141975308641975
thejourneyofaugustking,0.584375
thejoyluckclub,0.10717891414141414
thejunglebook,0.038510101010101
thejuror,0.22557773109243698
thekillingfields,0.2520561974789916
thelastofthemohicans,0.15844298245614033
thelastsupper,0.1423900977190451
thelasttimeisawparis,-0.007867559523809528
thelawnmowerman,0.1710648148148148
theleadingman,0.31157407407407406
thelionking,0.2660894961519962
thelittleprincess,0.23234824588991257
thelittlerascals,0.014926175015460728
thelocusts,0.3875
thelongkissgoodnight,-0.04994444444444444
thelostworldjurassicpark,0.011420686846823206
thelovebug,0.1783625116713352
thelowlife,0.0
themachine,0.2787331080225817
themadnessofkinggeorge,0.2617821067821068
themagichour,0.31666666666666665
themagnificentseven,0.2657192725575078
themaltesefalcon,0.1830357142857143
themanchuriancandidate,0.07768245222790676
themanintheironmask,-0.010560897435897436
themanwhoknewtoolittle,0.2025566563066563
themanwhowouldbeking,0.29311663936663934
themanwithoutaface,0.1649290293040293
themarkofzorro,0.19535714285714284
themask,0.13846590909090908
thematchmaker,0.2063846153846154
themighty,0.1074017199017199
themirrorhastwofaces,0.2407623224728488
theneonbible,-0.16249999999999995
thenet,0.07685647685647685
theneverendingstoryiii,0.2750000000000001
thenewage,0.16210858585858587
thenewtonboys,0.13995726495726493
thenextkaratekid,0.03535458269329237
thenextstep,0.0976332278832279
thenightmarebeforechristmas,0.17999338624338623
thenuttyprofessor,0.2218548581048581
theobjectofmyaffection,0.2621527777777778
theodorerex,0.02556439393939395
theoldmanandthesea,0.13524305555555557
theomen,0.1439081939081939
theoutlaw,0.2042797619047619
thepagemaster,0.29634674668765576
thepallbearer,0.11242424242424244
thepaper,0.16284722222222223
theparenttrap,0.23807957393483709
thepeacemaker,0.12734239074417644
thepeoplevslarryflynt,0.29763795288795286
theperezfamily,0.1
thepest,0.15311907686907686
thephantom,0.15555567192663966
thephiladelphiastory,0.27532029478458053
thepiano,0.2821607905982906
thepillowbook,0.05713068181818182
theportraitofalady,0.02962962962962963
thepostman,0.1328713474025974
thepreacherswife,0.12837705058099794
theprincessbride,0.12639977639977637
theprofessional,0.3022967689460745
theprogram,0.06125243664717348
theprophecy,0.17912289915966387
theprophecyii,0.14791666666666664
thequest,0.15954042590406228
thequickandthedead,0.11025242504409172
thequietman,0.2892308704808705
thequietroom,0.19416666666666665
therainmaker,0.23066643323996264
theref,0.21127946127946126
therelic,0.1000922350922351
thereluctantdebutante,0.21083333333333332
theremainsoftheday,0.27481770833333335
thereplacementkillers,0.23508542768959437
thereturnofthepinkpanther,0.14487179487179486
therichmanswife,-0.06839285714285714
therightstuff,0.21252191224413447
theriverwild,0.12617623604465708
theroadtowellville,0.18246527777777777
therock,0.1500684867381296
therulingclass,0.06539772727272727
therunofthecountry,0.16666666666666666
thesaint,0.2202473452473452
thesaintoffortwashington,0.13333333333333333
thesantaclause,0.1794699975949976
thescarletletter,0.1037955948372615
thescout,0.1064059117965368
thesearchforoneeyejimmy,0.21666666666666667
thesecretadventuresoftomthumb,0.5833333333333334
thesecretagent,0.15494152046783627
thesecretgarden,0.10552256876120514
thesecretofroaninish,0.2
theshadow,0.18872748219522414
theshaggydog,0.12742469336219336
theshawshankredemption,0.23092262526745283
theshining,0.1298523000568455
theshooter,0.19238378684807259
theshow,0.11819785799624509
thesilenceofthelambs,0.13894557823129253
thesixthman,0.210570987654321
theslingshot,0.0
thesoundofmusic,0.23164607383357383
thespanishprisoner,0.04611979166666666
thespecialist,0.25501841329966335
thespitfiregrill,0.057870370370370385
thesting,0.22400536881419233
thestranger,0.09429455848810687
thestupids,0.18000465178096758
thesubstanceoffire,0.35833333333333334
thesubstitute,0.25342371592371593
thesumofus,0.33111842105263156
thesunchaser,0.008333333333333378
theswanprincess,0.030504291030606822
thesweethereafter,0.1837719298245614
theswordinthestone,0.20243729768729768
thetangolesson,0.49291666666666667
theterminator,0.193084743539289
thethinblueline,0.1733923350041771
thethinman,0.10364375901875902
thethirdman,0.2823451554232804
thethreecaballeros,0.08180411255411255
thethreemusketeers,0.15089570517202097
thetiethatbinds,-0.02592592592592587
thetransformersthemovie,0.07294155844155843
thetreasureofthesierramadre,0.3321064814814815
thetriggereffect,0.027500000000000004
thetrumanshow,0.19936998331529582
theturning,-0.12826247165532878
theunbearablelightnessofbeing,0.2271125730994152
theunderneath,0.1900666666666667
theusualsuspects,0.15166202844774274
thevan,0.14562419062419066
thewalkingdead,0.17519158533961166
thewar,0.22401267592057064
thewarathome,0.13238095238095238
thewarroom,0.2499702380952381
theweddinggift,0.35
theweddingsinger,0.2216331845238095
thewhiteballoon,0.45027701465201464
thewholewideworld,0.23333333333333334
thewife,0.11357828282828283
thewildbunch,0.14842482363315698
thewingsofthedove,0.1370899470899471
thewinterguest,0.37296296296296294
thewizardofoz,0.19459467120181406
thewomen,0.11544958513708514
thewrongtrousers,0.16986574074074073
theymademeacriminal,0.22372685185185184
theyoungpoisonershandbook,-0.008750000000000036
thingstodoindenverwhenyouredead,0.12052887901572112
thinner,0.07494426869426869
thirtytwoshortfilmsaboutglenngould,0.325
thisisspinaltap,0.16580681818181817
threecolorsblue,0.16874999999999998
threecolorsred,-0.027777777777777776
threecolorswhite,-0.09166666666666666
threelivesandonlyonedeath,0.0
threesome,-0.23333333333333336
threewishes,0.17193627450980392
tiemeuptiemedown,0.2943218954248366
tiltherewasyou,0.0935897435897436
timecop,0.056833024118738404
tincup,0.18802736006683374
tinmen,0.24411435786435787
titanic,0.22248227892964734
tmen,0.1441304713804714
tobeornottobe,0.3326122448979592
tocatchathief,0.2802215007215007
todiefor,0.04737554112554113
togillianonher37thbirthday,0.3125
tokillamockingbird,0.26165057915057915
tokyofist,0.10333333333333332
tomandhuck,0.17701851851851855
tombstone,0.20624050356472232
tommyboy,0.19111344537815125
tomorrowneverdies,0.16916040658687717
topgun,0.22775048875855328
tophat,0.30969516594516594
totaleclipse,0.08768695887445888
touch,0.24677669552669554
touchofevil,0.2425377680311891
toughanddeadly,0.20937499999999998
towongfoothanksforeverythingjulienewmar,0.17381646825396826
toystory,0.1650465319215319
trainspotting,0.10342063492063494
traveller,0.17075676717918095
treeslounge,0.25635515873015874
trialanderror,0.16383904675571342
trialbyjury,-0.3499999999999999
truecrime,0.0998723208980562
truelies,0.23428240740740738
trueromance,0.22467602806888523
trust,0.05452380952380953
truthorconsequencesnm,0.31666666666666665
turboapowerrangersmovie,0.24604166666666666
turbulence,0.026928135521885523
twelfthnight,0.29219141604010024
twelvemonkeys,0.2729466966966967
twilight,0.056831564492854814
twintown,0.16171228308728308
twisted,0.03483291562238932
twister,0.26295454545454544
twobits,0.34555555555555556
twofriends,0.21898550986050988
twoifbysea,0.28535714285714286
twomuch,0.2720893141945774
twoorthreethingsiknowabouther,0.3
uleesgold,0.4865393518518519
underground,0.12259726576105888
undersiege,0.11327843056414486
undersiege2darkterritory,-0.018916666666666665
underworld,0.16082135842552508
unforgettable,0.1989979514533086
unforgiven,0.24896363982538228
unhookthestars,0.2765625
unknown,0.03912337662337662
unzipped,0.16903347996089932
upcloseandpersonal,0.24852462352462354
upinsmoke,0.12009623888656147
usmarshalls,0.07183960045802151
uturn,0.13733333333333334
vampireinbrooklyn,0.14546765083874458
vanyaon42ndstreet,0.26590909090909093
vegasvacation,0.2764084467120182
venicevenice,0.0
vermin,0.005618522891250163
vertigo,0.2240826669472503
victorvictoria,0.3429122023809524
villageofthedamned,0.19758132145632143
virtuosity,0.12110645141895142
volcano,0.07931580414534961
wagthedog,0.0780143784786642
waitingforguffman,0.29062423787423786
waitingtoexhale,0.2006060606060606
walkabout,0.2328905853905854
walkingandtalking,0.22641666666666665
warriorsofvirtue,0.2084664244485673
washingtonsquare,0.1317016317016317
waterworld,0.06810861162646879
weekendatbernies,0.12265877890877891
welcometosarajevo,0.22916666666666666
welcometothedollhouse,0.146609477124183
wescravensnewnightmare,0.28615891053391057
whathappenedwas,-0.26857142857142857
whatseatinggilbertgrape,0.25725793650793655
whatslovegottodowithit,0.13590571886026434
whenamanlovesawoman,0.24983076563958917
whenharrymetsally,0.26288768476268476
whennightisfalling,0.3104166666666667
whenwewerekings,0.2568001610015499
whileyouweresleeping,0.133009768009768
whitemansburden,0.05005141463474797
whitesquall,0.12130962401795736
widowspeak,0.05397727272727272
wildamerica,0.2961584595959596
wildbill,0.23131112978152454
wildthings,0.13834821428571428
williamshakespearesromeoandjuliet,0.12500000000000003
willywonkaandthechocolatefactory,0.26158597883597884
wingsofdesire,0.29948308270676693
wishmaster,0.06401193401193402
withhonors,0.20091329966329968
withnailandi,0.20805575007780888
witness,0.1354371091871092
wolf,0.07089758071789322
wonderland,0.10325501289787005
wyattearp,0.07020370370370371
yankeezulu,0.5333333333333333
yearofthehorse,0.2602464920137334
youngfrankenstein,0.32171052631578945
youngguns,0.22404205747955747
younggunsii,0.24563323713323712
yousocrazy,0.1519949494949495
zeusandroxanne,0.1559486914600551
